"created_at","user_id","retweet_user_id","value","month_year"
2021-10-01,"1092419513444904960","311012928","1","2021-10-31"
2021-10-01,"2694303836","163875218","1","2021-10-31"
2021-10-01,"2694303836","222693301","1","2021-10-31"
2021-10-01,"290789612","290789612","1","2021-10-31"
2021-10-01,"333177502","1377604344","1","2021-10-31"
2021-10-01,"348162671","332543511","1","2021-10-31"
2021-10-01,"43620417","2694303836","1","2021-10-31"
2021-10-02,"844713468339130368","332543511","1","2021-10-31"
2021-10-01,"1092419513444904960","311012928","1","2021-10-31"
2021-10-01,"2694303836","163875218","1","2021-10-31"
2021-10-01,"2694303836","222693301","1","2021-10-31"
2021-10-01,"290789612","290789612","1","2021-10-31"
2021-10-01,"333177502","1377604344","1","2021-10-31"
2021-10-01,"348162671","332543511","1","2021-10-31"
2021-10-01,"43620417","2694303836","1","2021-10-31"
2021-10-02,"1047913019748093954","1047913019748093954","1","2021-10-31"
2021-10-02,"184913920","184913920","1","2021-10-31"
2021-10-02,"844713468339130368","332543511","1","2021-10-31"
